Date Info,Country Info,Name,Review Title,Content,Rating,Link,Product Title
" November 2, 2022",Reviewed in the United States ,Analuz,Llego en perfectas condiciones.,"Me gusto que no lo dejaran en la puerta de mi casa, porque no estaba en el momento de la entrega, lo enviaron a una farmacia que recibe paquetes y me dejaron una nota para recogerlo. Cuando abrí el paquete estaba en una caja que no es la original pero es muy similar, vino con su cargador y cable. El teléfono en excelente estado, como nuevo. Ahora me falta usarlo y probar si funciona bien su sistema operativo.",5.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-13-Pro-Max/dp/B09LPDM924/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone 13 Pro Max, 128GB, Sierra Blue - Unlocked (Renewed)"
" November 29, 2022",Reviewed in the United States ,Eusebio,Calidad garantizada,"Llegó a tiempo, rápido, protegido, mejor de lo esperado.. Completamente nuevo y con regalos como cargador, vidrio templado, pocket y sobretodo, garantía cubierta de parte de Apple.",5.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-13-Pro-Max/dp/B09LPDM924/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone 13 Pro Max, 128GB, Sierra Blue - Unlocked (Renewed)"
" November 19, 2022",Reviewed in the United States ,Stacy Pierson,Great phone and Fast delivery!,Ordered it on tuesday was here by friday and was scheduled for the 18th-22nd. Have had it for a few days and battery life came at 100% so far so good!! Thank you!!,5.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-13-Pro-Max/dp/B09LPDM924/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone 13 Pro Max, 128GB, Sierra Blue - Unlocked (Renewed)"
" November 16, 2022",Reviewed in the United States ,Alex,Phone arrived in good working condition,"Just got the phone. General aesthetics are all well, looks fine. Happy with the purchase for now. Will update review after a few days of use.",5.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-13-Pro-Max/dp/B09LPDM924/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone 13 Pro Max, 128GB, Sierra Blue - Unlocked (Renewed)"
" November 23, 2022",Reviewed in the United States ,LaShea Williams,Super fast delivery!!! Great product!!,I’m so happy work my new IPHONE. It was shipped right out to me the same day!!!,5.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-13-Pro-Max/dp/B09LPDM924/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone 13 Pro Max, 128GB, Sierra Blue - Unlocked (Renewed)"
" November 19, 2022",Reviewed in the United States ,Edwin moran,"Good,like new","Everything works great on it looks new to me. 100% battery health no scratches, working charger",5.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-13-Pro-Max/dp/B09LPDM924/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone 13 Pro Max, 128GB, Sierra Blue - Unlocked (Renewed)"
" November 17, 2022",Reviewed in the United States ,Brandi VonBartheld,Great Phone,"Great phone, great price, and no issues with it. It came quickly and well packaged.",5.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-13-Pro-Max/dp/B09LPDM924/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone 13 Pro Max, 128GB, Sierra Blue - Unlocked (Renewed)"
" October 21, 2022",Reviewed in the United States , Luna,Me encanto peroooo…..,"Estaba tan emocionada de recibir el iPhone y cuando lo abrí la verdad me decepcione un poco por qué no venía en su caja original era sólo blanca y por la cantidad que se paga uno espera que venga con todos los accesorios, también mandaron un cargador ese es punto a su favor!. El celular venía sin rayones la pantalla muy bien me encanto, lo malo en la parte de las cámaras venía un poco sucio traía como polvo lo limpié y quedo perfecto!. Pensé en regresarlo pero la verdad me encanto y el celular funciona muy bien.. Yo creo que comprar el linea lleva sus riesgos de que te lleguen las cosas mal, tal vez sea mejor comprar en la tienda apple. Le di 3 estrellas por que me llego un poco sucio y sin la caja original fuera de eso el cel estaba perfecto!.. A los que venden el producto por favor límpienlos antes de mandarlos!! Pagamos mucho y esperamos recibir todo bien.. Gracias!😊",3.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-13-Pro-Max/dp/B09LPDM924/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone 13 Pro Max, 128GB, Sierra Blue - Unlocked (Renewed)"
" November 22, 2022",Reviewed in the United States ,Amazon Customer,As advertised,"No scratches, 100 percent battery life",5.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-13-Pro-Max/dp/B09LPDM924/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone 13 Pro Max, 128GB, Sierra Blue - Unlocked (Renewed)"
" November 26, 2022",Reviewed in the United States ,Milton Carlos Eliseu,Perfect,Perfect,5.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-13-Pro-Max/dp/B09LPDM924/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone 13 Pro Max, 128GB, Sierra Blue - Unlocked (Renewed)"
" November 17, 2022",Reviewed in the United States ,Arianne/ Dmytrii,EXCELLENT,Phone came literally looking like new.,5.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-13-Pro-Max/dp/B09LPDM924/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone 13 Pro Max, 128GB, Sierra Blue - Unlocked (Renewed)"
" November 18, 2022",Reviewed in the United States ,albert v phan,"Amazing, look like brand new.",Satisfied with the product.,5.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-13-Pro-Max/dp/B09LPDM924/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone 13 Pro Max, 128GB, Sierra Blue - Unlocked (Renewed)"
" December 2, 2022",Reviewed in the United States ,Michael Elben Hausdorf,"Nitido telefono, pero por el precio hubiera querido cargador y cable original","El telefono esta perfecto, la bateria con vida al 100%, NO me dieron cargador ni cable original. NO venia incluido el pick de la sim",3.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-13-Pro-Max/dp/B09LPDM924/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone 13 Pro Max, 128GB, Sierra Blue - Unlocked (Renewed)"
" October 21, 2022",Reviewed in the United States ,Amazon Customer,Great condition and super fast delivery!,"Really impressed with the product quality. It was in “like new condition.” The estimated delivery was in two days, but it arrived next day have order!",5.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-13-Pro-Max/dp/B09LPDM924/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone 13 Pro Max, 128GB, Sierra Blue - Unlocked (Renewed)"
" October 12, 2022",Reviewed in the United States ,Martin V.,Consideraciones al comprar,"La pantalla venía con bastantes rayas encima como si se hubiera raspado con algo en el suelo, la verdad no es algo que afecte al funcionamiento, no obstante antes había comprado un producto renewed en condición ""buena"" pero no estaba en estás condiciones",3.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-13-Pro-Max/dp/B09LPDM924/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone 13 Pro Max, 128GB, Sierra Blue - Unlocked (Renewed)"
" November 20, 2022",Reviewed in the United States ,Jackie riebe,Would recommend!,I’ve only had this phone for a few weeks and it came in like new condition only had a few very small minor blemishes not visible to the naked eye lol and with a case on it it doesn’t really matter. Pretty satisfied with my purchase also a first time IPhone user. I wasn’t to worried about buying a refurbished phone because I know others that have purchased iPhones off Amazon with no problem.,5.0 out of 5 stars,https://www.amazon.com/iPhone-Pro-256GB-Sierra-Blue/dp/B0BGYFDQJX/ref=cm_cr_arp_d_product_top?ie=UTF8,"iPhone 13 Pro Max, 256GB, Sierra Blue - Unlocked (Renewed Premium)"
" November 22, 2022",Reviewed in the United States ,Justin Hanson,Practically Brand New,"Came with 99% battery health and no scratches or blemishes from what I can tell. Extremely fast and the camera takes beautiful pictures. If you’re apprehensive about buying this phone, especially thinking you can get a better deal from third party sellers. I would definitely go with this. 10/10 would recommend.",5.0 out of 5 stars,https://www.amazon.com/iPhone-Pro-256GB-Sierra-Blue/dp/B0BGYFDQJX/ref=cm_cr_arp_d_product_top?ie=UTF8,"iPhone 13 Pro Max, 256GB, Sierra Blue - Unlocked (Renewed Premium)"
" November 6, 2022",Reviewed in the United States ,Kleudy N.,Phone came as new: Awesome purchase,"I honestly had low expectations since i had bought different phone from here, but this one came almost as if the phone was never used to begin with. Great battery life, non scratches and even on the sides. Dual Sim Card, 5G and everything i was looking for, better for me since Apple removed the Sim Slot from their new phone and i14 doesn’t have that many new features. i14 feels more like an updated i13 anyways. I a absolutely love this phone. Thank you",5.0 out of 5 stars,https://www.amazon.com/iPhone-Pro-256GB-Sierra-Blue/dp/B0BGYFDQJX/ref=cm_cr_arp_d_product_top?ie=UTF8,"iPhone 13 Pro Max, 256GB, Sierra Blue - Unlocked (Renewed Premium)"
" November 24, 2022",Reviewed in the United States ,Joel van Bergeijk,Came locked,"The phone itself was in like-new condition. Everything worked great, and the device was pristine. However, I purchased an unlocked phone, but the device was locked. I’m returning it and I’ll purchase another one.",3.0 out of 5 stars,https://www.amazon.com/iPhone-Pro-256GB-Sierra-Blue/dp/B0BGYFDQJX/ref=cm_cr_arp_d_product_top?ie=UTF8,"iPhone 13 Pro Max, 256GB, Sierra Blue - Unlocked (Renewed Premium)"
" November 28, 2022",Reviewed in the United States ,Ricky Singh,Screen arrived with scratches,Came with a 100% battery but the screen has noticeable scratches will definitely be returning not worth $1000.,3.0 out of 5 stars,https://www.amazon.com/iPhone-Pro-256GB-Sierra-Blue/dp/B0BGYFDQJX/ref=cm_cr_arp_d_product_top?ie=UTF8,"iPhone 13 Pro Max, 256GB, Sierra Blue - Unlocked (Renewed Premium)"
" November 17, 2022",Reviewed in the United States ,Genevieve Tullos,Came like new 👍,"Don't know why I was even anxious about going this way, the phone came in like new!",5.0 out of 5 stars,https://www.amazon.com/iPhone-Pro-256GB-Sierra-Blue/dp/B0BGYFDQJX/ref=cm_cr_arp_d_product_top?ie=UTF8,"iPhone 13 Pro Max, 256GB, Sierra Blue - Unlocked (Renewed Premium)"
" November 30, 2022",Reviewed in the United States ,Buyer,It’s not premium quality.,I bought this iPhone because according to the description the phone was in excellent condition but actually not. Battery life was 91%. There are scratches and small cracks. It seems that the first user dropped it several times. I paid 1080$ total and it’s almost Apple price but for second hand phone.. 👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻,1.0 out of 5 stars,https://www.amazon.com/iPhone-Pro-256GB-Sierra-Blue/dp/B0BGYFDQJX/ref=cm_cr_arp_d_product_top?ie=UTF8,"iPhone 13 Pro Max, 256GB, Sierra Blue - Unlocked (Renewed Premium)"
" November 29, 2022",Reviewed in the United States ,justyce,It is not the pro max it’s only a pro,It was not the pro max it’s a pro do not order it I was very disappointed spent all that money and needed that phone asap and had to return it the next day.,1.0 out of 5 stars,https://www.amazon.com/iPhone-Pro-256GB-Sierra-Blue/dp/B0BGYFDQJX/ref=cm_cr_arp_d_product_top?ie=UTF8,"iPhone 13 Pro Max, 256GB, Sierra Blue - Unlocked (Renewed Premium)"
" December 3, 2022",Reviewed in the United States ,Amazon Customer,Not satisfied at all froze up soon as we got it started setting up it would freeze,Didnt like it it was a renewed phone didnt realize it but it was never again,1.0 out of 5 stars,https://www.amazon.com/iPhone-Pro-256GB-Sierra-Blue/dp/B0BGYFDQJX/ref=cm_cr_arp_d_product_top?ie=UTF8,"iPhone 13 Pro Max, 256GB, Sierra Blue - Unlocked (Renewed Premium)"
" November 20, 2022",Reviewed in the United States ,@Itsjaay23 ,PHONE IS LOCKED/ STOLEN,Save your money if you plan on getting it with service. If using for wifi then it’s perfect.,1.0 out of 5 stars,https://www.amazon.com/iPhone-Pro-256GB-Sierra-Blue/dp/B0BGYFDQJX/ref=cm_cr_arp_d_product_top?ie=UTF8,"iPhone 13 Pro Max, 256GB, Sierra Blue - Unlocked (Renewed Premium)"
" December 3, 2022",Reviewed in the United States ,Mae,Bluetooth Issues,"If you get this you will have Bluetooth issues. Apple won’t admit it or fix it, but if you use Bluetooth - I would not recommend this phone. Anything IOS 15 or above is a nightmare. Just search about it and talk to users.",1.0 out of 5 stars,https://www.amazon.com/iPhone-Pro-256GB-Sierra-Blue/dp/B0BGYFDQJX/ref=cm_cr_arp_d_product_top?ie=UTF8,"iPhone 13 Pro Max, 256GB, Sierra Blue - Unlocked (Renewed Premium)"
" November 29, 2022",Reviewed in the United States ,Christopher Luna,Good iphone,"Every works well ,thumbs up",5.0 out of 5 stars,https://www.amazon.com/iPhone-Pro-256GB-Sierra-Blue/dp/B0BGYFDQJX/ref=cm_cr_arp_d_product_top?ie=UTF8,"iPhone 13 Pro Max, 256GB, Sierra Blue - Unlocked (Renewed Premium)"
" December 5, 2022",Reviewed in the United States ,eddiemoy,It’s a great product,I like it because it’s so easy to do,5.0 out of 5 stars,https://www.amazon.com/iPhone-Pro-256GB-Sierra-Blue/dp/B0BGYFDQJX/ref=cm_cr_arp_d_product_top?ie=UTF8,"iPhone 13 Pro Max, 256GB, Sierra Blue - Unlocked (Renewed Premium)"
" November 29, 2022",Reviewed in Mexico ,Oscar sanchez,,"CASI ESTADO FISICO NUEVO , BATERIA AL 94 % SI LO RECOMENDARIA POR LA RELACIÓN PRECIO, UN RASGUÑO EN LA PANTALLA PERO AL PONER LA MICA YA NO SE NOTA NADA",,https://www.amazon.com/iPhone-Pro-256GB-Sierra-Blue/dp/B0BGYFDQJX/ref=cm_cr_arp_d_product_top?ie=UTF8,"iPhone 13 Pro Max, 256GB, Sierra Blue - Unlocked (Renewed Premium)"
